*COMPTUB00000000*,
*COMPTUB00000999*,
*COMPTUB00001000*,
*COMPTUB00001001*,
*COMPTUB00001002*,
*COMPTUB00001003*,
*COMPTUB00001004*,
*COMPTUB00001005*,
*COMPTUB00001006*,
*COMPTUB00001007*,
*COMPTUB00001008*,
*COMPTUB00001009*,
*COMPTUB00001010*,
*COMPTUB00001011*,
*COMPTUB00001012*,
*COMPTUB00001013*,
*COMPTUB00001014*,
*COMPTUB00001015*,
*COMPTUB00001016*,
*COMPTUB00001017*,
*COMPTUB00001018*,
*COMPTUB00001019*,
*COMPTUB00001020*,
*COMPTUB00001021*,
*COMPTUB00001022*,
*COMPTUB00001023*,
*COMPTUB00001024*,
*COMPTUB00001025*,
*COMPTUB00001026*,
*COMPTUB00001027*,
*COMPTUB00001028*,
*COMPTUB00001029*,
*COMPTUB00001030*,
*COMPTUB00001031*,
*COMPTUB00001032*,
*COMPTUB00001033*,
*COMPTUB00001034*,
*COMPTUB00001035*,
*COMPTUB00001036*,
*COMPTUB00001037*,
*COMPTUB00001038*,
*COMPTUB00001039*,
*COMPTUB00001040*,
*COMPTUB00001041*,
*COMPTUB00001042*,
*COMPTUB00001043*,
*COMPTUB00001044*,
*COMPTUB00001045*,
*COMPTUB00001046*,
*COMPTUB00001047*,
*COMPTUB00001048*,
*COMPTUB00001049*,
*COMPTUB00001050*,
*COMPTUB00001051*,
*COMPTUB00001052*,
*COMPTUB00001053*,
*COMPTUB00001054*,
*COMPTUB00001055*,
*COMPTUB00001056*,
*COMPTUB00001057*,
*COMPTUB00001058*,
*COMPTUB00001059*,
*COMPTUB00001060*,
*COMPTUB00001061*,
*COMPTUB00001062*,
*COMPTUB00001063*,
*COMPTUB00001064*,
*COMPTUB00001065*,
*COMPTUB00001066*,
*COMPTUB00001067*,
*COMPTUB00001068*,
*COMPTUB00001069*,
*COMPTUB00001070*,
*COMPTUB00001071*,
*COMPTUB00001072*,
*COMPTUB00001073*,
*COMPTUB00001074*,
*COMPTUB00001075*,
*COMPTUB00001076*,
*COMPTUB00001077*,
*COMPTUB00001078*,
*COMPTUB00001079*,
*COMPTUB00001080*,
*COMPTUB00001081*,
*COMPTUB00001082*,
*COMPTUB00001083*,
*COMPTUB00001084*,
*COMPTUB00001085*,
*COMPTUB00001086*,
*COMPTUB00001087*,
*COMPTUB00001088*,
*COMPTUB00001089*,
*COMPTUB00001090*,
*COMPTUB00001091*,
*COMPTUB00001092*,
*COMPTUB00001093*,
*COMPTUB00001094*,
*COMPTUB00001095*,
*COMPTUB00001096*,
*COMPTUB00001097*,
*COMPTUB00001098*,
*COMPTUB00001099*,
*COMPTUB00001100*,
*COMPTUB00001101*,
*COMPTUB00001102*,
*COMPTUB00001103*,
*COMPTUB00001104*,
*COMPTUB00001105*,
*COMPTUB00001106*,
*COMPTUB00001107*,
*COMPTUB00001108*,
*COMPTUB00001109*,
*COMPTUB00001110*,
*COMPTUB00001111*,
*COMPTUB00001112*,
*COMPTUB00001113*,
*COMPTUB00001114*,
*COMPTUB00001115*,
*COMPTUB00001116*,
*COMPTUB00001117*,
*COMPTUB00001118*,
*COMPTUB00001119*,
*COMPTUB00001120*,
*COMPTUB00001121*,
*COMPTUB00001122*,
*COMPTUB00001123*,
*COMPTUB00001124*,
*COMPTUB00001125*,
*COMPTUB00001126*,
*COMPTUB00001127*,
*COMPTUB00001128*,
*COMPTUB00001129*,
*COMPTUB00001130*,
*COMPTUB00001131*,
*COMPTUB00001132*,
*COMPTUB00001133*,
*COMPTUB00001134*,
*COMPTUB00001135*,
*COMPTUB00001136*,
*COMPTUB00001137*,
*COMPTUB00001138*,
*COMPTUB00001139*,
*COMPTUB00001140*,
*COMPTUB00001141*,
*COMPTUB00001142*,
*COMPTUB00001143*,
*COMPTUB00001144*,
*COMPTUB00001145*,
*COMPTUB00001146*,
*COMPTUB00001147*,
*COMPTUB00001148*,
*COMPTUB00001149*,
*COMPTUB00001150*,
*COMPTUB00001151*,
*COMPTUB00001152*,
*COMPTUB00001153*,
*COMPTUB00001154*,
*COMPTUB00001155*,
*COMPTUB00001156*,
*COMPTUB00001157*,
*COMPTUB00001158*,
*COMPTUB00001159*,
*COMPTUB00001160*,
*COMPTUB00001161*,
*COMPTUB00001162*,
*COMPTUB00001163*,
*COMPTUB00001164*,
*COMPTUB00001165*,
*COMPTUB00001166*,
*COMPTUB00001167*,
*COMPTUB00001168*,
*COMPTUB00001169*,
*COMPTUB00001170*,
*COMPTUB00001171*,
*COMPTUB00001172*,
*COMPTUB00001173*,
*COMPTUB00001174*,
*COMPTUB00001175*,
*COMPTUB00001176*,
*COMPTUB00001177*,
*COMPTUB00001178*,
*COMPTUB00001179*,
*COMPTUB00001180*,
*COMPTUB00001181*,
*COMPTUB00001182*,
*COMPTUB00001183*,
*COMPTUB00001184*,
*COMPTUB00001185*,
*COMPTUB00001186*,
*COMPTUB00001187*,
*COMPTUB00001188*,
*COMPTUB00001189*,
*COMPTUB00001190*,
*COMPTUB00001191*,
*COMPTUB00001192*,
*COMPTUB00001193*,
*COMPTUB00001194*,
*COMPTUB00001195*,
*COMPTUB00001196*,
*COMPTUB00001197*,
*COMPTUB00001198*,
*COMPTUB00001199*,
*COMPTUB00001200*,
*COMPTUB00001201*,
*COMPTUB00001202*,
*COMPTUB00001203*,
*COMPTUB00001204*,
*COMPTUB00001205*,
*COMPTUB00001206*,
*COMPTUB00001207*,
*COMPTUB00001208*,
*COMPTUB00001209*,
*COMPTUB00001210*,
*COMPTUB00001211*,
*COMPTUB00001212*,
*COMPTUB00001213*,
*COMPTUB00001214*,
*COMPTUB00001215*,
*COMPTUB00001216*,
*COMPTUB00001217*,
*COMPTUB00001218*,
*COMPTUB00001219*,
*COMPTUB00001220*,
*COMPTUB00001221*,
*COMPTUB00001222*,
*COMPTUB00001223*,
*COMPTUB00001224*,
*COMPTUB00001225*,
*COMPTUB00001226*,
*COMPTUB00001227*,
*COMPTUB00001228*,
*COMPTUB00001229*,
*COMPTUB00001230*,
*COMPTUB00001231*,
*COMPTUB00001232*,
*COMPTUB00001233*,
*COMPTUB00001234*,
*COMPTUB00001235*,
*COMPTUB00001236*,
*COMPTUB00001237*,
*COMPTUB00001238*,
*COMPTUB00001239*,
*COMPTUB00001240*,
*COMPTUB00001241*,
*COMPTUB00001242*,
*COMPTUB00001243*,
*COMPTUB00001244*,
*COMPTUB00001245*,
*COMPTUB00001246*,
*COMPTUB00001247*,
*COMPTUB00001248*,
*COMPTUB00001249*,
*COMPTUB00001250*,
*COMPTUB00001251*,
*COMPTUB00001252*,
*COMPTUB00001253*,
*COMPTUB00001254*,
*COMPTUB00001255*,
*COMPTUB00001256*,
*COMPTUB00001257*,
*COMPTUB00001258*,
*COMPTUB00001259*,
*COMPTUB00001260*,
*COMPTUB00001261*,
*COMPTUB00001262*,
*COMPTUB00001263*,
*COMPTUB00001264*,
*COMPTUB00001265*,
*COMPTUB00001266*,
*COMPTUB00001267*,
*COMPTUB00001268*,
*COMPTUB00001269*,
*COMPTUB00001270*,
*COMPTUB00001271*,
*COMPTUB00001272*,
*COMPTUB00001273*,
*COMPTUB00001274*,
*COMPTUB00001275*,
*COMPTUB00001276*,
*COMPTUB00001277*,
*COMPTUB00001278*,
*COMPTUB00001279*,
*COMPTUB00001280*,
*COMPTUB00001281*,
*COMPTUB00001282*,
*COMPTUB00001283*,
*COMPTUB00001284*,
*COMPTUB00001285*,
*COMPTUB00001286*,
*COMPTUB00001287*,
*COMPTUB00001288*,
*COMPTUB00001289*,
*COMPTUB00001290*,
*COMPTUB00001291*,
*COMPTUB00001292*,
*COMPTUB00001293*,
*COMPTUB00001294*,
*COMPTUB00001295*,
*COMPTUB00001296*,
*COMPTUB00001297*,
*COMPTUB00001298*,
*COMPTUB00001299*,
*COMPTUB00001300*,
*COMPTUB00001301*,
*COMPTUB00001302*,
*COMPTUB00001303*,
*COMPTUB00001304*,
*COMPTUB00001305*,
*COMPTUB00001306*,
*COMPTUB00001307*,
*COMPTUB00001308*,
*COMPTUB00001309*,
*COMPTUB00001310*,
*COMPTUB00001311*,
*COMPTUB00001312*,
*COMPTUB00001313*,
*COMPTUB00001314*,
*COMPTUB00001315*,
*COMPTUB00001316*,
*COMPTUB00001317*,
*COMPTUB00001318*,
*COMPTUB00001319*,
*COMPTUB00001320*,
*COMPTUB00001321*,
*COMPTUB00001322*,
*COMPTUB00001323*,
*COMPTUB00001324*,
*COMPTUB00001325*,
*COMPTUB00001326*,
*COMPTUB00001327*,
*COMPTUB00001328*,
*COMPTUB00001329*,
*COMPTUB00001330*,
*COMPTUB00001331*,
*COMPTUB00001332*,
*COMPTUB00001333*,
*COMPTUB00001334*,
*COMPTUB00001335*,
*COMPTUB00001336*,
*COMPTUB00001337*,
*COMPTUB00001338*,
*COMPTUB00001339*,
*COMPTUB00001340*,
*COMPTUB00001341*,
*COMPTUB00001342*,
*COMPTUB00001343*,
*COMPTUB00001344*,
*COMPTUB00001345*,
*COMPTUB00001346*,
*COMPTUB00001347*,
*COMPTUB00001348*,
*COMPTUB00001349*,
*COMPTUB00001350*,
*COMPTUB00001351*,
*COMPTUB00001352*,
*COMPTUB00001353*,
*COMPTUB00001354*,
*COMPTUB00001355*,
*COMPTUB00001356*,
*COMPTUB00001357*,
*COMPTUB00001358*,
*COMPTUB00001359*,
*COMPTUB00001360*,
*COMPTUB00001361*,
*COMPTUB00001362*,
*COMPTUB00001363*,
*COMPTUB00001364*,
*COMPTUB00001365*,
*COMPTUB00001366*,
*COMPTUB00001367*,
*COMPTUB00001368*,
*COMPTUB00001369*,
*COMPTUB00001370*,
*COMPTUB00001371*,
*COMPTUB00001372*,
*COMPTUB00001373*,
*COMPTUB00001374*,
*COMPTUB00001375*,
*COMPTUB00001376*,
*COMPTUB00001377*,
*COMPTUB00001378*,
*COMPTUB00001379*,
*COMPTUB00001380*,
*COMPTUB00001381*,
*COMPTUB00001382*,
*COMPTUB00001383*,
*COMPTUB00001384*,
*COMPTUB00001385*,
*COMPTUB00001386*,
*COMPTUB00001387*,
*COMPTUB00001388*,
*COMPTUB00001389*,
*COMPTUB00001390*,
*COMPTUB00001391*,
*COMPTUB00001392*,
*COMPTUB00001393*,
*COMPTUB00001394*,
*COMPTUB00001395*,
*COMPTUB00001396*,
*COMPTUB00001397*,
*COMPTUB00001398*,
*COMPTUB00001399*,
*COMPTUB00001400*,
*COMPTUB00001401*,
*COMPTUB00001402*,
*COMPTUB00001403*,
*COMPTUB00001404*,
*COMPTUB00001405*,
*COMPTUB00001406*,
*COMPTUB00001407*,
*COMPTUB00001408*,
*COMPTUB00001409*,
*COMPTUB00001410*,
*COMPTUB00001411*,
*COMPTUB00001412*,
*COMPTUB00001413*,
*COMPTUB00001414*,
*COMPTUB00001415*,
*COMPTUB00001416*,
*COMPTUB00001417*,
*COMPTUB00001418*,
*COMPTUB00001419*,
*COMPTUB00001420*,
*COMPTUB00001421*,
*COMPTUB00001422*,
*COMPTUB00001423*,
*COMPTUB00001424*,
*COMPTUB00001425*,
*COMPTUB00001426*,
*COMPTUB00001427*,
*COMPTUB00001428*,
*COMPTUB00001429*,
*COMPTUB00001430*,
*COMPTUB00001431*,
*COMPTUB00001432*,
*COMPTUB00001433*,
*COMPTUB00001434*,
*COMPTUB00001435*,
*COMPTUB00001436*,
*COMPTUB00001437*,
*COMPTUB00001438*,
*COMPTUB00001439*,
*COMPTUB00001440*,
*COMPTUB00001441*,
*COMPTUB00001442*,
*COMPTUB00001443*,
*COMPTUB00001444*,
*COMPTUB00001445*,
*COMPTUB00001446*,
*COMPTUB00001447*,
*COMPTUB00001448*,
*COMPTUB00001449*,
*COMPTUB00001450*,
*COMPTUB00001451*,
*COMPTUB00001452*,
*COMPTUB00001453*,
*COMPTUB00001454*,
*COMPTUB00001455*,
*COMPTUB00001456*,
*COMPTUB00001457*,
*COMPTUB00001458*,
*COMPTUB00001459*,
*COMPTUB00001460*,
*COMPTUB00001461*,
*COMPTUB00001462*,
*COMPTUB00001463*,
*COMPTUB00001464*,
*COMPTUB00001465*,
*COMPTUB00001466*,
*COMPTUB00001467*,
*COMPTUB00001468*,
*COMPTUB00001469*,
*COMPTUB00001470*,
*COMPTUB00001471*,
*COMPTUB00001472*,
*COMPTUB00001473*,
*COMPTUB00001474*,
*COMPTUB00001475*,
*COMPTUB00001476*,
*COMPTUB00001477*,
*COMPTUB00001478*,
*COMPTUB00001479*,
*COMPTUB00001480*,
*COMPTUB00001481*,
*COMPTUB00001482*,
*COMPTUB00001483*,
*COMPTUB00001484*,
*COMPTUB00001485*,
*COMPTUB00001486*,
*COMPTUB00001487*,
*COMPTUB00001488*,
*COMPTUB00001489*,
*COMPTUB00001490*,
*COMPTUB00001491*,
*COMPTUB00001492*,
*COMPTUB00001493*,
*COMPTUB00001494*,
*COMPTUB00001495*,
*COMPTUB00001496*,
*COMPTUB00001497*,
*COMPTUB00001498*,
*COMPTUB00001499*,
*COMPTUB00001500*,
*COMPTUB00001501*,
*COMPTUB00001502*,
*COMPTUB00001503*,
*COMPTUB00001504*,
*COMPTUB00001505*,
*COMPTUB00001506*,
*COMPTUB00001507*,
*COMPTUB00001508*,
*COMPTUB00001509*,
*COMPTUB00001510*,
*COMPTUB00001511*,
*COMPTUB00001512*,
*COMPTUB00001513*,
*COMPTUB00001514*,
*COMPTUB00001515*,
*COMPTUB00001516*,
*COMPTUB00001517*,
*COMPTUB00001518*,
*COMPTUB00001519*,
*COMPTUB00001520*,
*COMPTUB00001521*,
*COMPTUB00001522*,
*COMPTUB00001523*,
*COMPTUB00001524*,
*COMPTUB00001525*,
*COMPTUB00001526*,
*COMPTUB00001527*,
*COMPTUB00001528*,
*COMPTUB00001529*,
*COMPTUB00001530*,
*COMPTUB00001531*,
*COMPTUB00001532*,
*COMPTUB00001533*,
*COMPTUB00001534*,
*COMPTUB00001535*,
*COMPTUB00001536*,
*COMPTUB00001537*,
*COMPTUB00001538*,
*COMPTUB00001539*,
*COMPTUB00001540*,
*COMPTUB00001541*,
*COMPTUB00001542*,
*COMPTUB00001543*,
*COMPTUB00001544*,
*COMPTUB00001545*,
*COMPTUB00001546*,
*COMPTUB00001547*,
*COMPTUB00001548*,
*COMPTUB00001549*,
*COMPTUB00001550*,
*COMPTUB00001551*,
*COMPTUB00001552*,
*COMPTUB00001553*,
*COMPTUB00001554*,
*COMPTUB00001555*,
*COMPTUB00001556*,
*COMPTUB00001557*,
*COMPTUB00001558*,
*COMPTUB00001559*,
*COMPTUB00001560*,
*COMPTUB00001561*,
*COMPTUB00001562*,
*COMPTUB00001563*,
*COMPTUB00001564*,
*COMPTUB00001565*,
*COMPTUB00001566*,
*COMPTUB00001567*,
*COMPTUB00001568*,
*COMPTUB00001569*,
*COMPTUB00001570*,
*COMPTUB00001571*,
*COMPTUB00001572*,
*COMPTUB00001573*,
*COMPTUB00001574*,
*COMPTUB00001575*,
*COMPTUB00001576*,
*COMPTUB00001577*,
*COMPTUB00001578*,
*COMPTUB00001579*,
*COMPTUB00001580*,
*COMPTUB00001581*,
*COMPTUB00001582*,
*COMPTUB00001583*,
*COMPTUB00001584*,
*COMPTUB00001585*,
*COMPTUB00001586*,
*COMPTUB00001587*,
*COMPTUB00001588*,
*COMPTUB00001589*,
*COMPTUB00001590*,
*COMPTUB00001591*,
*COMPTUB00001592*,
*COMPTUB00001593*,
*COMPTUB00001594*,
*COMPTUB00001595*,
*COMPTUB00001596*,
*COMPTUB00001597*,
*COMPTUB00001598*,
*COMPTUB00001599*,
*COMPTUB00001600*,
*COMPTUB00001601*,
*COMPTUB00001602*,
*COMPTUB00001603*,
*COMPTUB00001604*,
*COMPTUB00001605*,
*COMPTUB00001606*,
*COMPTUB00001607*,
*COMPTUB00001608*,
*COMPTUB00001609*,
*COMPTUB00001610*,
*COMPTUB00001611*,
*COMPTUB00001612*,
*COMPTUB00001613*,
*COMPTUB00001614*,
*COMPTUB00001615*,
*COMPTUB00001616*,
*COMPTUB00001617*,
*COMPTUB00001618*,
*COMPTUB00001619*,
*COMPTUB00001620*,
*COMPTUB00001621*,
*COMPTUB00001622*,
*COMPTUB00001623*,
*COMPTUB00001624*,
*COMPTUB00001625*,
*COMPTUB00001626*,
*COMPTUB00001627*,
*COMPTUB00001628*,
*COMPTUB00001629*,
*COMPTUB00001630*,
*COMPTUB00001631*,
*COMPTUB00001632*,
*COMPTUB00001633*,
*COMPTUB00001634*,
*COMPTUB00001635*,
*COMPTUB00001636*,
*COMPTUB00001637*,
*COMPTUB00001638*,
*COMPTUB00001639*,
*COMPTUB00001640*,
*COMPTUB00001641*,
*COMPTUB00001642*,
*COMPTUB00001643*,
*COMPTUB00001644*,
*COMPTUB00001645*,
*COMPTUB00001646*,
*COMPTUB00001647*,
*COMPTUB00001648*,
*COMPTUB00001649*,
*COMPTUB00001650*,
*COMPTUB00001651*,
*COMPTUB00001652*,
*COMPTUB00001653*,
*COMPTUB00001654*,
*COMPTUB00001655*,
*COMPTUB00001656*,
*COMPTUB00001657*,
*COMPTUB00001658*,
*COMPTUB00001659*,
*COMPTUB00001660*,
*COMPTUB00001661*,
*COMPTUB00001662*,
*COMPTUB00001663*,
*COMPTUB00001664*,
*COMPTUB00001665*,
*COMPTUB00001666*,
*COMPTUB00001667*,
*COMPTUB00001668*,
*COMPTUB00001669*,
*COMPTUB00001670*,
*COMPTUB00001671*,
*COMPTUB00001672*,
*COMPTUB00001673*,
*COMPTUB00001674*,
*COMPTUB00001675*,
*COMPTUB00001676*,
*COMPTUB00001677*,
*COMPTUB00001678*,
*COMPTUB00001679*,
*COMPTUB00001680*,
*COMPTUB00001681*,
*COMPTUB00001682*,
*COMPTUB00001683*,
*COMPTUB00001684*,
*COMPTUB00001685*,
*COMPTUB00001686*,
*COMPTUB00001687*,
*COMPTUB00001688*,
*COMPTUB00001689*,
*COMPTUB00001690*,
*COMPTUB00001691*,
*COMPTUB00001692*,
*COMPTUB00001693*,
*COMPTUB00001694*,
*COMPTUB00001695*,
*COMPTUB00001696*,
*COMPTUB00001697*,
*COMPTUB00001698*,
*COMPTUB00001699*,
*COMPTUB00001700*,
*COMPTUB00001701*,
*COMPTUB00001702*,
*COMPTUB00001703*,
*COMPTUB00001704*,
*COMPTUB00001705*,
*COMPTUB00001706*,
*COMPTUB00001707*,
*COMPTUB00001708*,
*COMPTUB00001709*,
*COMPTUB00001710*,
*COMPTUB00001711*,
*COMPTUB00001712*,
*COMPTUB00001713*,
*COMPTUB00001714*,
*COMPTUB00001715*,
*COMPTUB00001716*,
*COMPTUB00001717*,
*COMPTUB00001718*,
*COMPTUB00001719*,
*COMPTUB00001720*,
*COMPTUB00001721*,
*COMPTUB00001722*,
*COMPTUB00001723*,
*COMPTUB00001724*,
*COMPTUB00001725*,
*COMPTUB00001726*,
*COMPTUB00001727*,
*COMPTUB00001728*,
*COMPTUB00001729*,
*COMPTUB00001730*,
*COMPTUB00001731*,
*COMPTUB00001732*,
*COMPTUB00001733*,
*COMPTUB00001734*,
*COMPTUB00001735*,
*COMPTUB00001736*,
*COMPTUB00001737*,
*COMPTUB00001738*,
*COMPTUB00001739*,
*COMPTUB00001740*,
*COMPTUB00001741*,
*COMPTUB00001742*,
*COMPTUB00001743*,
*COMPTUB00001744*,
*COMPTUB00001745*,
*COMPTUB00001746*,
*COMPTUB00001747*,
*COMPTUB00001748*,
*COMPTUB00001749*,
*COMPTUB00001750*,
*COMPTUB00001751*,
*COMPTUB00001752*,
*COMPTUB00001753*,
*COMPTUB00001754*,
*COMPTUB00001755*,
*COMPTUB00001756*,
*COMPTUB00001757*,
*COMPTUB00001758*,
*COMPTUB00001759*,
*COMPTUB00001760*,
*COMPTUB00001761*,
*COMPTUB00001762*,
*COMPTUB00001763*,
*COMPTUB00001764*,
*COMPTUB00001765*,
*COMPTUB00001766*,
*COMPTUB00001767*,
*COMPTUB00001768*,
*COMPTUB00001769*,
*COMPTUB00001770*,
*COMPTUB00001771*,
*COMPTUB00001772*,
*COMPTUB00001773*,
*COMPTUB00001774*,
*COMPTUB00001775*,
*COMPTUB00001776*,
*COMPTUB00001777*,
*COMPTUB00001778*,
*COMPTUB00001779*,
*COMPTUB00001780*,
*COMPTUB00001781*,
*COMPTUB00001782*,
*COMPTUB00001783*,
*COMPTUB00001784*,
*COMPTUB00001785*,
*COMPTUB00001786*,
*COMPTUB00001787*,
*COMPTUB00001788*,
*COMPTUB00001789*,
*COMPTUB00001790*,
*COMPTUB00001791*,
*COMPTUB00001792*,
*COMPTUB00001793*,
*COMPTUB00001794*,
*COMPTUB00001795*,
*COMPTUB00001796*,
*COMPTUB00001797*,
*COMPTUB00001798*,
*COMPTUB00001799*,
*COMPTUB00001800*,
*COMPTUB00001801*,
*COMPTUB00001802*,
*COMPTUB00001803*,
*COMPTUB00001804*,
*COMPTUB00001805*,
*COMPTUB00001806*,
*COMPTUB00001807*,
*COMPTUB00001808*,
*COMPTUB00001809*,
*COMPTUB00001810*,
*COMPTUB00001811*,
*COMPTUB00001812*,
*COMPTUB00001813*,
*COMPTUB00001814*,
*COMPTUB00001815*,
*COMPTUB00001816*,
*COMPTUB00001817*,
*COMPTUB00001818*,
*COMPTUB00001819*,
*COMPTUB00001820*,
*COMPTUB00001821*,
*COMPTUB00001822*,
*COMPTUB00001823*,
*COMPTUB00001824*,
*COMPTUB00001825*,
*COMPTUB00001826*,
*COMPTUB00001827*,
*COMPTUB00001828*,
*COMPTUB00001829*,
*COMPTUB00001830*,
*COMPTUB00001831*,
*COMPTUB00001832*,
*COMPTUB00001833*,
*COMPTUB00001834*,
*COMPTUB00001835*,
*COMPTUB00001836*,
*COMPTUB00001837*,
*COMPTUB00001838*,
*COMPTUB00001839*,
*COMPTUB00001840*,
*COMPTUB00001841*,
*COMPTUB00001842*,
*COMPTUB00001843*,
*COMPTUB00001844*,
*COMPTUB00001845*,
*COMPTUB00001846*,
*COMPTUB00001847*,
*COMPTUB00001848*,
*COMPTUB00001849*,
*COMPTUB00001850*,
*COMPTUB00001851*,
*COMPTUB00001852*,
*COMPTUB00001853*,
*COMPTUB00001854*,
*COMPTUB00001855*,
*COMPTUB00001856*,
*COMPTUB00001857*,
*COMPTUB00001858*,
*COMPTUB00001859*,
*COMPTUB00001860*,
*COMPTUB00001861*,
*COMPTUB00001862*,
*COMPTUB00001863*,
*COMPTUB00001864*,
*COMPTUB00001865*,
*COMPTUB00001866*,
*COMPTUB00001867*,
*COMPTUB00001868*,
*COMPTUB00001869*,
*COMPTUB00001870*,
*COMPTUB00001871*,
*COMPTUB00001872*,
*COMPTUB00001873*,
*COMPTUB00001874*,
*COMPTUB00001875*,
*COMPTUB00001876*,
*COMPTUB00001877*,
*COMPTUB00001878*,
*COMPTUB00001879*,
*COMPTUB00001880*,
*COMPTUB00001881*,
*COMPTUB00001882*,
*COMPTUB00001883*,
*COMPTUB00001884*,
*COMPTUB00001885*,
*COMPTUB00001886*,
*COMPTUB00001887*,
*COMPTUB00001888*,
*COMPTUB00001889*,
*COMPTUB00001890*,
*COMPTUB00001891*,
*COMPTUB00001892*,
*COMPTUB00001893*,
*COMPTUB00001894*,
*COMPTUB00001895*,
*COMPTUB00001896*,
*COMPTUB00001897*,
*COMPTUB00001898*,
*COMPTUB00001899*,
*COMPTUB00001900*,
*COMPTUB00001901*,
*COMPTUB00001902*,
*COMPTUB00001903*,
*COMPTUB00001904*,
*COMPTUB00001905*,
*COMPTUB00001906*,
*COMPTUB00001907*,
*COMPTUB00001908*,
*COMPTUB00001909*,
*COMPTUB00001910*,
*COMPTUB00001911*,
*COMPTUB00001912*,
*COMPTUB00001913*,
*COMPTUB00001914*,
*COMPTUB00001915*,
*COMPTUB00001916*,
*COMPTUB00001917*,
*COMPTUB00001918*,
*COMPTUB00001919*,
*COMPTUB00001920*,
*COMPTUB00001921*,
*COMPTUB00001922*,
*COMPTUB00001923*,
*COMPTUB00001924*,
*COMPTUB00001925*,
*COMPTUB00001926*,
*COMPTUB00001927*,
*COMPTUB00001928*,
*COMPTUB00001929*,
*COMPTUB00001930*,
*COMPTUB00001931*,
*COMPTUB00001932*,
*COMPTUB00001933*,
*COMPTUB00001934*,
*COMPTUB00001935*,
*COMPTUB00001936*,
*COMPTUB00001937*,
*COMPTUB00001938*,
*COMPTUB00001939*,
*COMPTUB00001940*,
*COMPTUB00001941*,
*COMPTUB00001942*,
*COMPTUB00001943*,
*COMPTUB00001944*,
*COMPTUB00001945*,
*COMPTUB00001946*,
*COMPTUB00001947*,
*COMPTUB00001948*,
*COMPTUB00001949*,
*COMPTUB00001950*,
*COMPTUB00001951*,
*COMPTUB00001952*,
*COMPTUB00001953*,
*COMPTUB00001954*,
*COMPTUB00001955*,
*COMPTUB00001956*,
*COMPTUB00001957*,
*COMPTUB00001958*,
*COMPTUB00001959*,
*COMPTUB00001960*,
*COMPTUB00001961*,
*COMPTUB00001962*,
*COMPTUB00001963*,
*COMPTUB00001964*,
*COMPTUB00001965*,
*COMPTUB00001966*,
*COMPTUB00001967*,
*COMPTUB00001968*,
*COMPTUB00001969*,
*COMPTUB00001970*,
*COMPTUB00001971*,
*COMPTUB00001972*,
*COMPTUB00001973*,
*COMPTUB00001974*,
*COMPTUB00001975*,
*COMPTUB00001976*,
*COMPTUB00001977*,
*COMPTUB00001978*,
*COMPTUB00001979*,
*COMPTUB00001980*,
*COMPTUB00001981*,
*COMPTUB00001982*,
*COMPTUB00001983*,
*COMPTUB00001984*,
*COMPTUB00001985*,
*COMPTUB00001986*,
*COMPTUB00001987*,
*COMPTUB00001988*,
*COMPTUB00001989*,
*COMPTUB00001990*,
*COMPTUB00001991*,
*COMPTUB00001992*,
*COMPTUB00001993*,
*COMPTUB00001994*,
*COMPTUB00001995*,
*COMPTUB00001996*,
*COMPTUB00001997*,
*COMPTUB00001998*,
*COMPTUB00001999*